run_id,key,value,step,timestamp
ced748b507e34d0daf5543fd12b2d61b,train_accuracy,0.39934736490249634,0,1736646842298
ced748b507e34d0daf5543fd12b2d61b,train_accuracy,0.5388420820236206,1,1736646854279
ced748b507e34d0daf5543fd12b2d61b,train_accuracy,0.605873703956604,2,1736646864211
ced748b507e34d0daf5543fd12b2d61b,train_accuracy,0.6469894647598267,3,1736646874290
ced748b507e34d0daf5543fd12b2d61b,train_accuracy,0.6787999868392944,4,1736646884192
ced748b507e34d0daf5543fd12b2d61b,train_accuracy,0.7038736939430237,5,1736646891627
ced748b507e34d0daf5543fd12b2d61b,train_accuracy,0.7268841862678528,6,1736646900995
ced748b507e34d0daf5543fd12b2d61b,train_accuracy,0.7445052862167358,7,1736646910728
ced748b507e34d0daf5543fd12b2d61b,train_accuracy,0.7609894871711731,8,1736646920091
ced748b507e34d0daf5543fd12b2d61b,train_accuracy,0.7786105275154114,9,1736646927687
ced748b507e34d0daf5543fd12b2d61b,train_accuracy,0.7932210564613342,10,1736646934694
ced748b507e34d0daf5543fd12b2d61b,train_accuracy,0.8081263303756714,11,1736646946685
ced748b507e34d0daf5543fd12b2d61b,train_accuracy,0.8215157985687256,12,1736646952898
ced748b507e34d0daf5543fd12b2d61b,train_accuracy,0.8354947566986084,13,1736646961388
ced748b507e34d0daf5543fd12b2d61b,train_accuracy,0.8449894785881042,14,1736646968290
ced748b507e34d0daf5543fd12b2d61b,train_accuracy,0.8608421087265015,15,1736646977303
ced748b507e34d0daf5543fd12b2d61b,train_accuracy,0.8710105419158936,16,1736646984193
ced748b507e34d0daf5543fd12b2d61b,train_accuracy,0.8800420761108398,17,1736646990803
ced748b507e34d0daf5543fd12b2d61b,train_accuracy,0.8924421072006226,18,1736647000462
ced748b507e34d0daf5543fd12b2d61b,train_accuracy,0.8989683985710144,19,1736647006992
ced748b507e34d0daf5543fd12b2d61b,train_accuracy,0.9091368317604065,20,1736647014492
ced748b507e34d0daf5543fd12b2d61b,train_accuracy,0.9102526307106018,21,1736647024595
ced748b507e34d0daf5543fd12b2d61b,train_accuracy,0.924463152885437,22,1736647032592
ced748b507e34d0daf5543fd12b2d61b,train_accuracy,0.930210530757904,23,1736647039484
ced748b507e34d0daf5543fd12b2d61b,train_accuracy,0.9289684295654297,24,1736647047656
ced748b507e34d0daf5543fd12b2d61b,train_accuracy,0.9331157803535461,25,1736647054819
ced748b507e34d0daf5543fd12b2d61b,train_accuracy,0.9441473484039307,26,1736647061202
ced748b507e34d0daf5543fd12b2d61b,train_accuracy,0.9409473538398743,27,1736647069189
ced748b507e34d0daf5543fd12b2d61b,train_accuracy,0.9473052620887756,28,1736647078712
ced748b507e34d0daf5543fd12b2d61b,train_accuracy,0.9454947113990784,29,1736647085288
ced748b507e34d0daf5543fd12b2d61b,train_accuracy,0.9542315602302551,30,1736647091496
ced748b507e34d0daf5543fd12b2d61b,train_accuracy,0.9544000029563904,31,1736647100491
ced748b507e34d0daf5543fd12b2d61b,train_accuracy,0.953789472579956,32,1736647106989
ced748b507e34d0daf5543fd12b2d61b,train_accuracy,0.9521263241767883,33,1736647115002
ced748b507e34d0daf5543fd12b2d61b,train_accuracy,0.955810546875,34,1736647124471
ced748b507e34d0daf5543fd12b2d61b,train_accuracy,0.9587789177894592,35,1736647131701
ced748b507e34d0daf5543fd12b2d61b,train_accuracy,0.9590105414390564,36,1736647139888
ced748b507e34d0daf5543fd12b2d61b,train_accuracy,0.9624631404876709,37,1736647147207
ced748b507e34d0daf5543fd12b2d61b,train_accuracy,0.9568421244621277,38,1736647156888
ced748b507e34d0daf5543fd12b2d61b,train_accuracy,0.9672631621360779,39,1736647163290
ced748b507e34d0daf5543fd12b2d61b,train_accuracy,0.9603579044342041,40,1736647172541
ced748b507e34d0daf5543fd12b2d61b,train_accuracy,0.9633052349090576,41,1736647182001
ced748b507e34d0daf5543fd12b2d61b,train_accuracy,0.9637263417243958,42,1736647189638
ced748b507e34d0daf5543fd12b2d61b,train_accuracy,0.9656000137329102,43,1736647196392
ced748b507e34d0daf5543fd12b2d61b,train_accuracy,0.9643368124961853,44,1736647203033
ced748b507e34d0daf5543fd12b2d61b,train_accuracy,0.9682736992835999,45,1736647209788
ced748b507e34d0daf5543fd12b2d61b,train_accuracy,0.9615789651870728,46,1736647216585
ced748b507e34d0daf5543fd12b2d61b,train_accuracy,0.9725683927536011,47,1736647223392
ced748b507e34d0daf5543fd12b2d61b,train_accuracy,0.9606315493583679,48,1736647229598
ced748b507e34d0daf5543fd12b2d61b,train_accuracy,0.9707579016685486,49,1736647236645
ced748b507e34d0daf5543fd12b2d61b,train_accuracy,0.9708842039108276,50,1736647243926
ced748b507e34d0daf5543fd12b2d61b,train_accuracy,0.9678105115890503,51,1736647250387
ced748b507e34d0daf5543fd12b2d61b,train_accuracy,0.9709473848342896,52,1736647258093
ced748b507e34d0daf5543fd12b2d61b,train_accuracy,0.9672631621360779,53,1736647265395
ced748b507e34d0daf5543fd12b2d61b,train_accuracy,0.9689263105392456,54,1736647271715
ced748b507e34d0daf5543fd12b2d61b,train_accuracy,0.9761683940887451,55,1736647278555
ced748b507e34d0daf5543fd12b2d61b,train_accuracy,0.9673894643783569,56,1736647284996
ced748b507e34d0daf5543fd12b2d61b,train_accuracy,0.9695789217948914,57,1736647293193
ced748b507e34d0daf5543fd12b2d61b,train_accuracy,0.9737473726272583,58,1736647299790
