run_id,key,value,step,timestamp
549ec0b18da64b278c80160f71dcc585,val_loss,1.5442837476730347,0,1736712916700
549ec0b18da64b278c80160f71dcc585,val_loss,1.1128597259521484,1,1736712928824
549ec0b18da64b278c80160f71dcc585,val_loss,0.9515575170516968,2,1736712940178
549ec0b18da64b278c80160f71dcc585,val_loss,0.9015741348266602,3,1736712951520
549ec0b18da64b278c80160f71dcc585,val_loss,0.8470680713653564,4,1736712963090
549ec0b18da64b278c80160f71dcc585,val_loss,0.8406246304512024,5,1736712974159
549ec0b18da64b278c80160f71dcc585,val_loss,0.8398240208625793,6,1736712984566
549ec0b18da64b278c80160f71dcc585,val_loss,0.8260132074356079,7,1736712995508
549ec0b18da64b278c80160f71dcc585,val_loss,0.8799079060554504,8,1736713005912
549ec0b18da64b278c80160f71dcc585,val_loss,0.9328618049621582,9,1736713015197
549ec0b18da64b278c80160f71dcc585,val_loss,0.9499684572219849,10,1736713024152
549ec0b18da64b278c80160f71dcc585,val_loss,0.982460081577301,11,1736713033051
549ec0b18da64b278c80160f71dcc585,val_loss,1.0471227169036865,12,1736713041516
549ec0b18da64b278c80160f71dcc585,val_loss,1.0860882997512817,13,1736713050348
549ec0b18da64b278c80160f71dcc585,val_loss,1.1138522624969482,14,1736713059197
549ec0b18da64b278c80160f71dcc585,val_loss,1.1621747016906738,15,1736713068236
549ec0b18da64b278c80160f71dcc585,val_loss,1.1921151876449585,16,1736713077358
549ec0b18da64b278c80160f71dcc585,val_loss,1.3427257537841797,17,1736713086106
549ec0b18da64b278c80160f71dcc585,val_loss,1.3748209476470947,18,1736713095240
549ec0b18da64b278c80160f71dcc585,val_loss,1.453574538230896,19,1736713104343
549ec0b18da64b278c80160f71dcc585,val_loss,1.3965927362442017,20,1736713113372
549ec0b18da64b278c80160f71dcc585,val_loss,1.429027795791626,21,1736713122377
549ec0b18da64b278c80160f71dcc585,val_loss,1.5073022842407227,22,1736713131397
549ec0b18da64b278c80160f71dcc585,val_loss,1.5010687112808228,23,1736713140432
549ec0b18da64b278c80160f71dcc585,val_loss,1.5768431425094604,24,1736713149107
549ec0b18da64b278c80160f71dcc585,val_loss,1.655240774154663,25,1736713158053
549ec0b18da64b278c80160f71dcc585,val_loss,1.7232754230499268,26,1736713167347
549ec0b18da64b278c80160f71dcc585,val_loss,1.6304218769073486,27,1736713176527
549ec0b18da64b278c80160f71dcc585,val_loss,1.7520794868469238,28,1736713185423
549ec0b18da64b278c80160f71dcc585,val_loss,1.6668232679367065,29,1736713194662
549ec0b18da64b278c80160f71dcc585,val_loss,1.8114863634109497,30,1736713203883
549ec0b18da64b278c80160f71dcc585,val_loss,1.7049232721328735,31,1736713213143
549ec0b18da64b278c80160f71dcc585,val_loss,1.773252010345459,32,1736713221960
549ec0b18da64b278c80160f71dcc585,val_loss,1.932104468345642,33,1736713230852
549ec0b18da64b278c80160f71dcc585,val_loss,1.821152687072754,34,1736713239725
549ec0b18da64b278c80160f71dcc585,val_loss,1.888449788093567,35,1736713248745
549ec0b18da64b278c80160f71dcc585,val_loss,1.8532558679580688,36,1736713257516
549ec0b18da64b278c80160f71dcc585,val_loss,1.8922759294509888,37,1736713266871
549ec0b18da64b278c80160f71dcc585,val_loss,1.8775060176849365,38,1736713275889
549ec0b18da64b278c80160f71dcc585,val_loss,1.8931900262832642,39,1736713285053
549ec0b18da64b278c80160f71dcc585,val_loss,1.892413854598999,40,1736713293899
549ec0b18da64b278c80160f71dcc585,val_loss,1.894927978515625,41,1736713303083
549ec0b18da64b278c80160f71dcc585,val_loss,2.0190792083740234,42,1736713311301
549ec0b18da64b278c80160f71dcc585,val_loss,1.9399778842926025,43,1736713320187
549ec0b18da64b278c80160f71dcc585,val_loss,1.8439443111419678,44,1736713328844
549ec0b18da64b278c80160f71dcc585,val_loss,2.1178834438323975,45,1736713338266
549ec0b18da64b278c80160f71dcc585,val_loss,2.003757953643799,46,1736713346982
549ec0b18da64b278c80160f71dcc585,val_loss,2.029496192932129,47,1736713356034
549ec0b18da64b278c80160f71dcc585,val_loss,1.9817620515823364,48,1736713365184
549ec0b18da64b278c80160f71dcc585,val_loss,1.9640015363693237,49,1736713374048
549ec0b18da64b278c80160f71dcc585,val_loss,2.064789295196533,50,1736713382778
549ec0b18da64b278c80160f71dcc585,val_loss,2.055964469909668,51,1736713391817
549ec0b18da64b278c80160f71dcc585,val_loss,2.1415796279907227,52,1736713400151
549ec0b18da64b278c80160f71dcc585,val_loss,1.9811837673187256,53,1736713409207
549ec0b18da64b278c80160f71dcc585,val_loss,2.1048848628997803,54,1736713418017
549ec0b18da64b278c80160f71dcc585,val_loss,2.0815396308898926,55,1736713426757
549ec0b18da64b278c80160f71dcc585,val_loss,2.2512965202331543,56,1736713436162
549ec0b18da64b278c80160f71dcc585,val_loss,2.1764893531799316,57,1736713445080
549ec0b18da64b278c80160f71dcc585,val_loss,2.056210517883301,58,1736713454386
549ec0b18da64b278c80160f71dcc585,val_loss,2.1593329906463623,59,1736713462418
549ec0b18da64b278c80160f71dcc585,val_loss,2.073599100112915,60,1736713471528
