run_id,key,value,step,timestamp
ced748b507e34d0daf5543fd12b2d61b,train_loss,1.6180542707443237,0,1736646842298
ced748b507e34d0daf5543fd12b2d61b,train_loss,1.2713857889175415,1,1736646854279
ced748b507e34d0daf5543fd12b2d61b,train_loss,1.0969643592834473,2,1736646864211
ced748b507e34d0daf5543fd12b2d61b,train_loss,0.9831280708312988,3,1736646874290
ced748b507e34d0daf5543fd12b2d61b,train_loss,0.9033239483833313,4,1736646884192
ced748b507e34d0daf5543fd12b2d61b,train_loss,0.8340308666229248,5,1736646891627
ced748b507e34d0daf5543fd12b2d61b,train_loss,0.770496129989624,6,1736646900995
ced748b507e34d0daf5543fd12b2d61b,train_loss,0.7212346792221069,7,1736646910728
ced748b507e34d0daf5543fd12b2d61b,train_loss,0.6703172922134399,8,1736646920091
ced748b507e34d0daf5543fd12b2d61b,train_loss,0.6277441382408142,9,1736646927687
ced748b507e34d0daf5543fd12b2d61b,train_loss,0.5821307897567749,10,1736646934694
ced748b507e34d0daf5543fd12b2d61b,train_loss,0.5403366684913635,11,1736646946685
ced748b507e34d0daf5543fd12b2d61b,train_loss,0.5022554397583008,12,1736646952898
ced748b507e34d0daf5543fd12b2d61b,train_loss,0.4642057418823242,13,1736646961388
ced748b507e34d0daf5543fd12b2d61b,train_loss,0.43505021929740906,14,1736646968290
ced748b507e34d0daf5543fd12b2d61b,train_loss,0.3904854357242584,15,1736646977303
ced748b507e34d0daf5543fd12b2d61b,train_loss,0.36496254801750183,16,1736646984193
ced748b507e34d0daf5543fd12b2d61b,train_loss,0.3345281779766083,17,1736646990803
ced748b507e34d0daf5543fd12b2d61b,train_loss,0.3024406135082245,18,1736647000462
ced748b507e34d0daf5543fd12b2d61b,train_loss,0.2800460457801819,19,1736647006992
ced748b507e34d0daf5543fd12b2d61b,train_loss,0.25304272770881653,20,1736647014492
ced748b507e34d0daf5543fd12b2d61b,train_loss,0.24960128962993622,21,1736647024595
ced748b507e34d0daf5543fd12b2d61b,train_loss,0.21298624575138092,22,1736647032592
ced748b507e34d0daf5543fd12b2d61b,train_loss,0.1945144385099411,23,1736647039484
ced748b507e34d0daf5543fd12b2d61b,train_loss,0.19320838153362274,24,1736647047656
ced748b507e34d0daf5543fd12b2d61b,train_loss,0.1871124804019928,25,1736647054819
ced748b507e34d0daf5543fd12b2d61b,train_loss,0.15847595036029816,26,1736647061202
ced748b507e34d0daf5543fd12b2d61b,train_loss,0.16659162938594818,27,1736647069189
ced748b507e34d0daf5543fd12b2d61b,train_loss,0.14871801435947418,28,1736647078712
ced748b507e34d0daf5543fd12b2d61b,train_loss,0.15170958638191223,29,1736647085288
ced748b507e34d0daf5543fd12b2d61b,train_loss,0.12973488867282867,30,1736647091496
ced748b507e34d0daf5543fd12b2d61b,train_loss,0.12854790687561035,31,1736647100491
ced748b507e34d0daf5543fd12b2d61b,train_loss,0.12907619774341583,32,1736647106989
ced748b507e34d0daf5543fd12b2d61b,train_loss,0.13241368532180786,33,1736647115002
ced748b507e34d0daf5543fd12b2d61b,train_loss,0.12230411171913147,34,1736647124471
ced748b507e34d0daf5543fd12b2d61b,train_loss,0.11583653092384338,35,1736647131701
ced748b507e34d0daf5543fd12b2d61b,train_loss,0.11512734740972519,36,1736647139888
ced748b507e34d0daf5543fd12b2d61b,train_loss,0.10637234896421432,37,1736647147207
ced748b507e34d0daf5543fd12b2d61b,train_loss,0.1226409524679184,38,1736647156888
ced748b507e34d0daf5543fd12b2d61b,train_loss,0.09234804660081863,39,1736647163290
ced748b507e34d0daf5543fd12b2d61b,train_loss,0.11340968310832977,40,1736647172541
ced748b507e34d0daf5543fd12b2d61b,train_loss,0.10476316511631012,41,1736647182001
ced748b507e34d0daf5543fd12b2d61b,train_loss,0.10135790705680847,42,1736647189638
